id,barcode,name,description,price,brand,amount,image_url,source,ingredients,conservation,preparation,nutrients,discount_id,category_id
142,8001120813923, Scamorza Affumicata di Latte Vaccino 140 g,"Le fette di Scamorza affumicata Coop sono naturali e gustose, ideali per:- imbottire toast, panini e piadine;- preparazioni da forno (pizze, torte salate,...);- il consumo tal quale;- soddisfare la tua fantasia in cucina!Affumicatura al naturale, 140g",4.15,COOP, ,http://www.catalogoprodotti.coop.it/medias/6696472-1302093-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTA3MjZ8aW1hZ2UvanBlZ3xoZTMvaGUxLzg4NDM5OTgyOTgxNDIuanBnfDY1NjJmODJmNzk1NWRhMzBhZGMzZjgzYzkyZDgwNTE2ZTUyYTlmMzMxYzhhMWI0OGU2ODkxMDk2MThlNTU3ZTM,Latte: Italia,"Latte, Sale, Caglio , Origine del latte: Italia","Conservare in frigorifero tra 0°C e +8°C., Confezionato in atmosfera protettiva.",,"Energia: 1441 kJ, Grassi: 347 kcal, di cui acidi grassi saturi: 49 kcal, Carboidrati: 27 g, di cui zuccheri: 3,8 g, Fibre: 19 g, Proteine: 2,7 g, Sale: 0 g", ,3
143,8001120987174, ricotta Biologica 250 g,"Ricotta vivi verde CoopLa ricotta vivi verde Coop ha un gusto delicato e si presta a numerose preparazioni culinarie, per portare in tavola piatti fantasiosi e gustosi in ogni occasione.La linea vivi verde Coop comprende i prodotti da agricoltura biologica, sani e genuini grazie a un sistema di produzione che rispetta gli animali e l'ambiente, e prodotti non alimentari ecologici, realizzati con criteri sostenibili e di compatibilità ambientale., 250g",1.35,VIVI VERDE, ,http://www.catalogoprodotti.coop.it/medias/2847003-1324652-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTEyMjZ8aW1hZ2UvanBlZ3xoZGUvaDdmLzg4NjQ5NzQyMDkwNTQuanBnfDhlOTkzY2M0NTA5YmRjM2RhNzA5YjM4OGYxZjFmM2ZhNjQ2MDE0MDExOTc4NzFlNTllMjE0Y2FjYmUwY2UzNzY,"Latte: Italia, Siero di latte: Italia","Siero di latte*, Latte*, Sale, Correttore di acidità: acido lattico, *da agricoltura biologica, Origine del latte: Italia","Modalità di conservazione, In frigorifero tra 0° C e +4° C., Una volta aperta consumare entro le 24 ore",,"Energia: 658 kJ, Grassi: 12 g, di cui acidi grassi saturi: 8,2 g, Carboidrati: 3 g, di cui zuccheri: 3 g, Fibre: 0 g, Proteine: 9 g, Sale: 0,4 g", ,3
144,8001120005434, 3 Mozzarelle 3 x 125 g,peso netto 600g peso sgocciolato 3x125g e,2.55,COOP, ,http://www.catalogoprodotti.coop.it/medias/3798950-1332550-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTQyNzd8aW1hZ2UvanBlZ3xoZWQvaGY5Lzg4NjkyOTY4MzI1NDIuanBnfGNjZThhMTRkMmFkNDRmNTNjZjQ5ZWNkOTY3NjcwYjQwMzkzNjg5MzgwNDEwMjU1MDQ5Zjc2MmRiZDBlZjM1MGM,Latte: Italia,"Latte vaccino pastorizzato, Sale, Caglio, Fermenti lattici, Origine del latte: Italia",Conservare in frigorifero ad una temperatura tra 0°C e +4°C.,Per gustare la mozzarella in tutta la sua fragranza consigliamo di toglierla dal frigo almeno mezz'ora prima di consumarla.,"Energia: 967 kJ, Grassi: 233 kcal, di cui acidi grassi saturi: 291 kcal, Carboidrati: 18 g, di cui zuccheri: 23 g, Fibre: 12 g, Proteine: 15 g, Sale: 0,7 g, Vitamina A: 0,9 g, Calcio: 0,5 g, Fosforo: 0,6 g", ,3
145,8001120966957, Provolone Valpadana DOP Piccante 300 g,"Il Provolone Valpadana DOP Coop è un formaggio a pasta filata su cui vigila, in ogni fase produttiva e commerciale, il Consorzio di Tutela. Il marchio Coop garantisce che il prodotto è senza conservanti aggiunti. Il suo sapore deciso e la sua stagionatura di 90 giorni lo distingue dal Provolone Valpadana DOP dolce. Si abbina perfettamente con uva e pera per un pasto veloce e costituisce un alimento versatile in molte ricette.Denominazione d'Origine Protetta, 300g",4.95,COOP, , ,Latte: Italia,,"Conservare in frigorifero tra +0°C e +8°C., Prodotto confezionato in atmosfera protettiva.",, , ,3
146,8001120988843, crescenza Biologica 165 g,"Crescenza vivi verde CoopLa crescenza vivi verde Coop è un formaggio morbido, dal gusto delicato e ricco di fermenti lattici vivi.Può essere consumata da sola o diventare un ottimo ingrediente per tante gustose ricette.165g",2.35,VIVI VERDE, ,http://www.catalogoprodotti.coop.it/medias/2736070-1600731-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8ODg1MnxpbWFnZS9qcGVnfGgyNC9oZjIvODg3NzE0MTg1MjE5MC5qcGd8ZDQwNjVmNzM0M2Y4MzEyZjI5MDFmZGZmNzczNDE3YjdkYTZhOGUyMzllY2UwMTZkYzk2YTRhNDk3YzUwYjJiYw,Latte: Italia,"Latte fieno STG biologico 95%, Fermenti lattici vivi, Sale, Caglio animale, Origine del latte: Italia","Modalità di conservazione:, Conservare in frigorifero tra 0°C e +4°C., Prodotto confezionato in atmosfera protettiva",,"Energia: 1058 kJ, Grassi: 21 g, di cui acidi grassi saturi: 15 g, Carboidrati: 1,8 g, di cui zuccheri: 1,6 g, Fibre: 0 g, Proteine: 15 g, Sale: 0,8 g, Calcio: 359 mg, Fosforo: 352 mg", ,3
147,8001120788139, Scamorza di Latte Vaccino 140 g,"Le fette di Scamorza bianca Coop sono naturali e gustose, ideali per:- imbottire toast, panini e piadine;- preparazioni da forno (pizze, torte salate,...);- il consumo tal quale;- soddisfare la tua fantasia in cucina!140g",3.8,COOP, ,http://www.catalogoprodotti.coop.it/medias/6867342-1300786-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTA2NDR8aW1hZ2UvanBlZ3xoNTcvaDBlLzg4NDQwMTI5NzgyMDYuanBnfDhjOWM3MDJlNDk3NDkzMjlmMGM3YTM4M2QzMWZhOTc5MDI1MmRlODdhNjNiOWM2OTA2Y2YyMGI5MmJmYzBmMjQ,Latte: Italia,"Latte, Sale, Caglio, Origine del latte: Italia","Conservare in frigorifero tra 0°C e +8°C., Confezionato in atmosfera protettiva.",,"Energia: 1390 kJ, Grassi: 335 kcal, di cui acidi grassi saturi: 47 kcal, Carboidrati: 27 g, di cui zuccheri: 3,8 g, Fibre: 20 g, Proteine: 2,8 g, Sale: 1 g", ,3
148,8001120837424, Scamorza Affumicata di Latte Vaccino 250 g,"La scamorza Coop è affumicata in maniera naturale utilizzando trucioli di faggio, senza l'utilizzo di nessun aroma. Si presta ad essere utilizzata in mille modi: può essere cotta alla piastra, usata per farcire pizze, arricchire il gusto di preparazioni al forno e per tutto quello che la fantasia in cucina suggerisce...Affumicatura al naturale, 250g",1.85,COOP, ,http://www.catalogoprodotti.coop.it/medias/6824835-1597856-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTI3NDh8aW1hZ2UvanBlZ3xoMGMvaGNiLzg4NDUwMTgwNzEwNzAuanBnfDFlMDVhZDlmMzAwYTZhYzQ2YjRlZDQ4YTJlZjI5ZmY1OWIxYjhiZjNjNjRjOTlhNTVkYzMzODIyY2NmNGVlMjY,Latte: Italia,"Latte, Sale, Caglio , Origine del latte: Italia","Conservare in frigo tra 0° e +4°C., Prodotto confezionato in atmosfera protettiva",,"Energia: 1205 kJ, Grassi: 22 g, di cui acidi grassi saturi: 15 g, Carboidrati: 1 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 22 g, Sale: 1 g, Calcio: 682 mg", ,3
149,8001120805867, Ricottine 2 x 100 g,La ricotta è un prodotto ricco di calcio e fonte di fosforo.200g - 2x100g e,1.65,COOP, ,http://www.catalogoprodotti.coop.it/medias/6774279-1637075-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8NzQ4MXxpbWFnZS9qcGVnfGgxMy9oNzUvODg1MDQ2NDg2NjMzNC5qcGd8ZmRjNDFkN2IwZmU5MjAyZWU0YjJiNGZkYWQ0Mzg2NzgzMzk4NTYzZGE3MmU1NmRjNWJmMzY3MDFjNGI1ZDg5NA,"Crema di latte: Italia, Latte: Italia, Siero di latte: Italia","Siero di latte, Latte, Sale, Correttore di acidità: acido lattico , Origine del latte: Italia",Conservare in frigorifero tra 0°C e +4°C.,,"Energia: 611 kJ, Grassi: 11 g, di cui acidi grassi saturi: 6,8 g, Carboidrati: 3 g, di cui zuccheri: 3 g, Fibre: 0 g, Proteine: 9 g, Sale: 0,4 g, Calcio: 260 mg, Fosforo: 123 mg", ,3
150,8001120024930, mozzarella Biologica 125 g,"Mozzarella vivi verde CoopLa mozzarella vivi verde Coop è prodotta con latte ottenuto secondo i metodi biologici. Dal gusto fresco e delicato, è ideale come secondo piatto o come ingrediente in numerose preparazioni culinarie.La linea vivi verde Coop comprende i prodotti biologici, sani e genuini grazie a un sistema di produzione che rispetta gli animali e l'ambiente, e prodotti non alimentari ecologici, realizzati con criteri sostenibili e di compatibilità ambientale., Con fermenti lattici, Peso netto 200g Peso sgocciolato 125g e",0.85,VIVI VERDE, ,http://www.catalogoprodotti.coop.it/medias/5154140-1749012-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTEyNDV8aW1hZ2UvanBlZ3xoNGMvaGQ5Lzg4NjM3OTMzNDg2MzguanBnfGYzZGRiYjZkOTFiMWY1OTg3ZTRhNDZhZDdiYzA1YTllYmI2YTExYmM0MDBkMDEyYTRhNjFlYjg0MDI4OTFkZmM,Latte: Italia,"Latte pastorizzato biologico, Sale, Caglio, Fermenti lattici, Origine del latte: Italia","Modalità di conservazione, In frigorifero tra 0° C e +4° C. Per gustare la mozzarella in tutta la sua bontà si consiglia di toglierla dal frigo almeno un'ora prima di consumarla oppure di immergerla in acqua calda per 15 minuti (a 40° C circa) direttamente nella sua confezione.",,"Energia: 1026 kJ, Grassi: 19 g, di cui acidi grassi saturi: 13 g, Carboidrati: 1 g, di cui zuccheri: 1 g, Fibre: 0 g, Proteine: 18 g, Sale: 0,5 g", ,3
151,8001120879660, Crescenza 100 g,"La crescenza Coop è un formaggio fresco, con fermenti lattici vivi. Grazie alla loro attività il prodotto acquista le sue preziose caratteristiche organolettiche. La crescenza Coop viene prodotta utilizzando esclusivamente latte proveniente da allevamenti italiani.Con fermenti lattici vivi, 100g",2.55,COOP, ,http://www.catalogoprodotti.coop.it/medias/6345659-1600736-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTQwMjB8aW1hZ2UvanBlZ3xoODEvaGE1Lzg4NDcxNjAxNDc5OTguanBnfGQyZWU1YzkyMTUwMzdkYjJkZmUwMDFmZTk4Mzk1NjFkYjA1MzYwMDAyNzE2MjFjNDk3MjI3Mzc1MTc5NjkyODA,Latte: Italia,"Latte, Fermenti lattici vivi, Sale, Caglio , Origine del latte: Italia","Prodotto confezionato in atmosfera protettiva., Conservare in frigorifero tra 0°C e  +4°C.",,"Energia: 1076 kJ, Grassi: 23 g, di cui acidi grassi saturi: 15 g, Carboidrati: 1,9 g, di cui zuccheri: 1,7 g, Fibre: 0 g, Proteine: 13 g, Sale: 0,7 g, Calcio: 359 mg, Fosforo: 352 mg", ,3
152,8001120862044, Mix di Formaggi Italiani Grattugiati 100 g,"Coop ha selezionato i migliori formaggi per creare un mix che possa dare ancora più gusto alle vostre ricette. È  fatto esclusivamente con formaggi italiani ed è ideale per condire un primo piatto e, grazie alla sua versatilità, si presta ad essere usato in molteplici preparazioni culinarie. La zip salvafreschezza consente di conservare il prodotto mantenendo intatti valori nutrizionali, bontà e gusto.Zip salvafreschezza, 100g",4.85,COOP, ,http://www.catalogoprodotti.coop.it/medias/6468932-1401872-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTU3OTR8aW1hZ2UvanBlZ3xoODUvaGE0Lzg4MzgyNDIyNzEyNjIuanBnfDc2YTU5Njk4ZDllNWRlMmI3OWRmMTM0NzE2NjM4OTA1OTcyMWQ5MDgxNzc5NGJlMzNhNjEzNDBmM2Y1OTk4MmY,Latte: Italia,"Latte, Sale, Caglio , Conservante: lisozima-proteina dell'uovo, Origine del latte: Italia","Conserva in frigorifero ad una temperatura compresa tra +2°C e + 8°C. Dopo l'apertura, chiudi bene con la zip salvafreschezza, mantieni il prodotto in frigorifero e consumalo entro una settimana., Prodotto confezionato in atmosfera protettiva.",,"Energia: 1623 kJ, Grassi: 391 kcal, di cui acidi grassi saturi: 78 kcal, Carboidrati: 31 g, di cui zuccheri: 6,2 g, Fibre: 20 g, Proteine: 4 g, Sale: 0 g, Calcio: 0 g, Fosforo: 0 g", ,3
153,8001120843630," Formaggini formaggio fuso a porzioni 8 x 17,5 g","I formaggini Coop sono ottenuti da latte italiano (40%) e da un mix di formaggi. Sono nutrienti, ricchi di calcio e di fosforo e il loro gusto dolce e cremoso li rende graditi a tutti, soprattutto ai più piccoli.Confezione sigillata da vendersi intatta, 8 Porzioni, Senza conservanti, Senza polifosfati aggiunti, 140g",0.8,COOP, ,http://www.catalogoprodotti.coop.it/medias/6763065-1401884-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTc4NTZ8aW1hZ2UvanBlZ3xoYTYvaDA0Lzg4MzgzMjQ4MTM4NTQuanBnfDQ3MTQxYjZjMzMzMWU1YzBmNTlhOTBlYThkMTk2MDIxODJjZmJjNjdjNDY4MDM5Y2VjZDA5OWJlMmE3OWY3Njk,"Formaggio: Nuova zelanda, Latte: Italia","Latte (min. 40%), Formaggio (35%), Panna, Proteine del latte, Sali di fusione: citrato di sodio, Correttore di acidità: acido citrico, SENZA GLUTINE",Conservare in un luogo fresco e asciutto.,,"Energia: 837 kJ, Grassi: 202 kcal, di cui acidi grassi saturi: 35 kcal, Carboidrati: 16 g, di cui zuccheri: 2,8 g, Fibre: 11 g, Proteine: 2 g, Sale: 2,6 g, Calcio: 0 g, Fosforo: 2,1 g", ,3
154,8001120928566, senza lattosio Mascarpone alta digeribilità 250 g,"<0,01% di lattosio, Il prodotto contiene glucosio e galattosio in conseguenza della scissione del lattosio, 250g",1.05,BENE SI', ,http://www.catalogoprodotti.coop.it/medias/7478545-1430546-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTQ5NTR8aW1hZ2UvanBlZ3xoZWYvaGMyLzg4MzkyOTYwNTczNzQuanBnfGM5ZTFkYmIyZDBjMTBmOGM5ODJlYjE5NGQ3MzY3NjZlN2E1YTRlYmVjOTdiN2VmYjcwZTcwZWRiZWZmZjVlNDE,"Latte: Italia, Panna: Italia","Panna pastorizzata, Latte pastorizzato, Correttore di acidità: acido lattico (latte) , Origine del latte: Italia","Modalità di conservazione, Conservare in frigorifero ad una temperatura compresa tra 0°C e +4°C.",,"Energia: 1693 kJ, Grassi: 42 g, di cui acidi grassi saturi: 30 g, Carboidrati: 4,6 g, di cui zuccheri: 4,6 g, Fibre: 0 g, Proteine: 3,6 g, Sale: 0,11 g", ,3
155,2143983000000, Boscatella del Trentino,"Un formaggio a pasta morbida e burrosa dal gusto piacevole e delicato di latte. Sua inconfondibile caratteristica è un sottile strato di muffa bianca commestibile che ricopre il prodotto. E' ideale da gustare con un vino bianco leggero.fior fiore, Il Meglio della Cultura Gastronomica",1.4,FIOR FIORE, ,http://www.catalogoprodotti.coop.it/medias/7097350-1592980-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTYzOTN8aW1hZ2UvanBlZ3xoMDYvaDcyLzg4NDQ0NzcwMzg2MjIuanBnfDBlOTgxOTBkNmZkMTFmZDU3OTNiMzI1ZDkwNGI4NDAzMTMwMGQ5NWJjZmY1Zjk3ZDA5NDcxOWMxZTg1NDc3ZTU,Latte: Italia,"Latte vaccino pastorizzato, Sale, Caglio, Con fermenti lattici vivi",Vedi indicazioni riportate sull’etichetta del prodotto.,,"Energia: 1250 kJ, Grassi: 25 g, di cui acidi grassi saturi: 17 g, Carboidrati: 1,5 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 19 g, Sale: 1,5 g", ,3
156,8001120787170, Pecorino Romano DOP 250 g,"Il Pecorino Romano DOP, grazie al suo sapore particolarmente deciso, è ideale da grattugiare per la preparazione di salse e primi piatti particolarmente saporiti.Denominazione d'Origine Protetta, 250g",1.8,COOP, ,http://www.catalogoprodotti.coop.it/medias/6858624-1344558-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8ODcyOHxpbWFnZS9qcGVnfGg5Yy9oZDIvODg0MDIxMTcyNjM2Ni5qcGd8MTRkZDU1YzQwNjE0YTQ0ZDNhNmI3NGE4M2EwMDMzMzRiMjUwMDNhZTZhZjcwNDkyNzM1MjJmZWMxNjg2Y2ZhOQ,Latte di pecora: Italia,"Latte di pecora, Sale, Caglio",Conservare in frigorifero tra +2°C e +8°C.,,"Energia: 1662 kJ, Grassi: 33 g, di cui acidi grassi saturi: 24 g, Carboidrati: 0 g, di cui zuccheri: 0 g, Fibre: 0 g, Proteine: 26 g, Sale: 4,8 g", ,3
157,8001120905499, Mozzarella 400 g,"La mozzarella Coop in panetto può essere utilizzata per guarnire insalate, per condire la pizza oppure in tutti quei piatti dove occorre la freschezza e genuinità.400g",2.95,COOP, ,http://www.catalogoprodotti.coop.it/medias/7183905-1873962-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTAxMzV8aW1hZ2UvanBlZ3xoYmYvaGY3Lzg4NzYyNzAwMjY3ODIuanBnfGQzNjA1MDNmZmNhN2QzMmYzODI2MWUyMmFiY2Y3ZjNkMTNiNzBhNWMzYTk1NGY5MTgzZmE5MjU4NjZiOGEyYTc,Latte: Italia,"Latte pastorizzato, Sale, Caglio microbico , Fermenti lattici , Origine del latte: Italia",Conservare in frigorifero tra 0°C e +4°C.,,"Energia: 1240 kJ, Grassi: 23 g, di cui acidi grassi saturi: 16 g, Carboidrati: 0,9 g, di cui zuccheri: 0,9 g, Fibre: 0 g, Proteine: 22 g, Sale: 0,7 g", ,3
158,8001120892058, Fettine formaggio fuso a fette 16 fettine 400 g,"Le fettine Coop sono ottenute da latte e da un mix di formaggi, senza l'aggiunta di polifosfati o conservanti. Si possono usare sia crude che fuse nelle preparazioni o nei toast.16 Fettine, Senza polifosfati e conservanti, 400g",4.55,COOP, ,http://www.catalogoprodotti.coop.it/medias/7526531-1526459-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTcwNzN8aW1hZ2UvanBlZ3xoZTAvaGU0Lzg4MzgzMTU5MzM3MjYuanBnfDM5YTZkYjFiYTkyYWMxYWExYjEzYTFkM2U2MGVlOTMyMjE0NmYwNTJhNTE1OWNhNGE5NDA0MzhmYzYxYWExYzg,"Formaggio: Italia, Latte: Italia","Latte (140g per 100g di prodotto finito), Formaggio (45%), Burro, Proteine del latte, Sali di fusione: citrato di sodio, Sale, Correttore di acidità: acido citrico, SENZA GLUTINE","Confezionato in atmosfera protettiva, Conservare in frigorifero da 0° C a +6°C",,"Energia: 1036 kJ, Grassi: 249 kcal, di cui acidi grassi saturi: 62 kcal, Carboidrati: 19 g, di cui zuccheri: 4,7 g, Fibre: 13 g, Proteine: 3,3 g, Sale: 9,8 g, Calcio: 2,5 g, Fosforo: 6 g", ,3
159,8001120813916, Emmental Bavarese Affettato 140 g,"Le fette di Emmental Bavarese Coop sono naturali e gustose, ideali per:- imbottire toast, panini e piadine;- preparazioni da forno (pizze, torte salate,...);- il consumo tal quale;- soddisfare la tua fantasia in cucina!140g",3.55,COOP, ,http://www.catalogoprodotti.coop.it/medias/6696471-1302086-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8OTMzOXxpbWFnZS9qcGVnfGhlYy9oODUvODgzOTA4NzAzMDMwMi5qcGd8ZGE1MzBiZGU0Yzc4ZTNkMWQ5NWZiMmVlMzFiM2ZjNzAzNmZhYzBmNTU5NDQ5NDg3MWU2MjRiYTcwZjNjODljOA,Latte: Germania,"Latte, Sale, Caglio , Origine del latte: Germania","Conservare in frigorifero tra 0°C e +8°C., Confezionato in atmosfera protettiva.",,"Energia: 1564 kJ, Grassi: 377 kcal, di cui acidi grassi saturi: 53 kcal, Carboidrati: 29 g, di cui zuccheri: 4,1 g, Fibre: 20 g, Proteine: 2,9 g, Sale: 0,8 g", ,3
160,8001120927576, asiago DOP Fresco Biologico 250 g,"vivi verde, La linea vivi verde Coop comprende i prodotti biologici, sani e genuini grazie a un sistema di produzione che rispetta gli animali e l'ambiente, e prodotti non alimentari ecologici, realizzati con criteri sostenibili e di compatibilità ambientale., Denominazione d'Origine Protetta, 250g",1.25,VIVI VERDE, ,http://www.catalogoprodotti.coop.it/medias/7557309-1563339-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8OTk4OHxpbWFnZS9qcGVnfGhlNy9oOGQvODg0MDcxMzIwNzgzOC5qcGd8ZjVkNGE4ZWY5Zjc4YzRmOTBlZWRmODVjNmE2ODAwNWY2OWZkYWUzMTcwYmQ4YjQ4Mzk2ZTI2ZDMzNTk1NTFkYw,Latte: Italia,"Latte*, Sale, Fermenti lattici, Caglio, *Biologico, La parte superficiale della crosta non è edibile","Modalità di conservazione, Confezionato in atmosfera protettiva., Conserva in frigorifero ad una temperatura compresa tra +2°C e +8°C.",,"Energia: 1613 kJ, Grassi: 389 kcal, di cui acidi grassi saturi: 194 kcal, Carboidrati: 32 g, di cui zuccheri: 16 g, Fibre: 23 g, Proteine: 11 g, Sale: 0 g, Calcio: 0 g", ,3
161,8001120936547, senza lattosio Ricottine alta digeribilità 2 x 100 g,"<0,01% di lattosio, 200g e (2x100g)",3.45,BENE SI', ,http://www.catalogoprodotti.coop.it/medias/7210801-1312086-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8OTkxOXxpbWFnZS9qcGVnfGhmZS9oNWEvODgzOTQ2MjA2MDA2Mi5qcGd8MDYwZDA5NjI3MGViZjJhOTk1NTg1N2QzZDc3ODhhMWJhYThiMGNkMzA0NzllZTllOTMxOGUxNDliNzUzZmJkYg,"Crema di latte: Italia, Siero di latte: Italia","Siero di latte delattosato, Crema di latte delattosata, Sale, Correttore di acidità: acido citrico, Origine del latte: Italia, Il prodotto contiene glucosio e galattosio in conseguenza della scissione del lattosio ","Modalità di conservazione, Conserva in frigorifero tra 0°C e +4°C.",,"Energia: 623 kJ, Grassi: 12 g, di cui acidi grassi saturi: 8,2 g, Carboidrati: 3 g, di cui zuccheri: 3 g, Fibre: 0 g, Proteine: 7,5 g, Sale: 0,4 g", ,3
162,8001120933799, senza lattosio Formaggio fresco spalmabile alta digeribilità 200 g,"<0,01% di lattosio, Il prodotto contiene glucosio e galattosio in conseguenza della scissione del lattosio, 200g",0.9,BENE SI', ,http://www.catalogoprodotti.coop.it/medias/7501373-1459457-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTE2NDZ8aW1hZ2UvanBlZ3xoMWYvaDRlLzg4MzkwOTkwMjMzOTAuanBnfGQ3MGVkYzkyOGFiZDU2Y2M2NmQ4NmE1Nzc5MGQwZDNiNDA0MWQ3YjgwODYwZjYxYTUxNTNjZTI1NTA4Y2U3NzM,"Crema di latte: Italia, Latte: Italia","Latte pastorizzato, Crema di latte, Sale, Addensanti: alginato di sodio, farina di semi di carrube, Origine del latte: Italia, SENZA GLUTINE ","Modalità di conservazione, Conservare in frigorifero ad una temperatura compresa tra 0°C e +4°C.",,"Energia: 1141 kJ, Grassi: 28 g, di cui acidi grassi saturi: 20 g, Carboidrati: 2,7 g, di cui zuccheri: 2,7 g, Fibre: 0 g, Proteine: 4,5 g, Sale: 0,75 g", ,3
163,8001120908513, formaggio fresco Spalmabile 200 g,"Il formaggio fresco spalmabile Coop, da oggi ancora più gustoso e cremoso, si presta ad essere utilizzato in molteplici modi: per uno snack veloce, come ingrediente nella preparazione di primi piatti oppure nella creazione di sfiziosi antipasti ed aperitivi.200g",2.7,COOP, ,http://www.catalogoprodotti.coop.it/medias/7120524-1344563-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTEwMDB8aW1hZ2UvanBlZ3xoY2UvaGVkLzg4MzkwODY1MDYwMTQuanBnfGI1NjhmOWZiYTg2NDI4NTA5MjA3Y2E1ZGU1ZDg3NzE0MDRiMGY0NGMzMTMwZmRlZTg4OGJiYzMwZDUwM2RlOWM,"Crema di latte: Italia, Latte: Italia","Latte pastorizzato, Crema di latte, Sale, Addensanti: alginato di sodio, farina di semi di carrube, Origine del latte: Italia, SENZA GLUTINE",Conservare in frigorifero ad una temperatura compresa tra 0°C e +4°C.,,"Energia: 1141 kJ, Grassi: 28 g, di cui acidi grassi saturi: 20 g, Carboidrati: 2,7 g, di cui zuccheri: 2,7 g, Fibre: 0 g, Proteine: 4,5 g, Sale: 0,75 g", ,3
164,8001120904249, senza lattosio Mozzarella alta digeribilità 125 g,"Naturalmente ricca di calcio e fosforo, <0,01% di lattosio, peso netto 280g peso sgocciolato 125g e",1.75,BENE SI', ,http://www.catalogoprodotti.coop.it/medias/7193632-1296021-P.jpeg-300Wx300H?context=bWFzdGVyfHJvb3R8MTQ2Nzd8aW1hZ2UvanBlZ3xoNWMvaGNlLzg4NDAyNDgwNjYwNzguanBnfDcyNjU2YWVkYmJjMWI0MDgxNDE0YTNhMDk1YjMwMjliM2RiNDBhNjlkM2Y4YmZkYmIzOGE0MDAyOGE3YzMyZjQ,Latte: Italia,"Latte delattosato, Sale, Caglio, Fermenti lattici, Origine del latte: Italia, Il prodotto contiene glucosio e galattosio in conseguenza della scissione del lattosio ","Modalità di conservazione, Conservare in frigorifero tra 0°C e +4°C.",,"Energia: 885 kJ, Grassi: 213 kcal, di cui acidi grassi saturi: 266 kcal, Carboidrati: 16 g, di cui zuccheri: 19 g, Fibre: 11 g, Proteine: 13 g, Sale: 0 g, Vitamina A: 0 g, Calcio: 0 g, Fosforo: 0 g", ,3
165,8001120911445, Mascarpone 250 g,250g,0.95,COOP, ,http://www.catalogoprodotti.coop.it/medias/7054363-1402910-P.jpg-300Wx300H?context=bWFzdGVyfHJvb3R8MTMxNDd8aW1hZ2UvanBlZ3xoNDAvaDY4Lzg4NTgwMTUzNjcxOTguanBnfDY5ZTI1ZTM0ZTMyYzQ3ODYzMDk1MTkxOGUxZjVhY2U2ODk2MmExYTYyYzc4NTFlMDI2YTBmYjA0ZDAyNDNiMzQ,"Latte: Italia, Panna: Italia","Panna pastorizzata, Latte pastorizzato, Correttore di acidità: acido citrico, Origine del latte: Italia","Conservare in frigorifero ad una temperatura compresa tra 0°C e +4°C., Una volta aperto consumare entro le 24 ore.",,"Energia: 1658 kJ, Grassi: 42 g, di cui acidi grassi saturi: 28 g, Carboidrati: 2,5 g, di cui zuccheri: 2,5 g, Fibre: 0 g, Proteine: 3,6 g, Sale: 0,1 g", ,3
